organization,project_name,location,recording_date,method,status,observer,longitude,latitude,hide_location,buffer,daily_weather_station_nm,daily_weather_station_elevation,daily_weather_station_distance,daily_min_temp,daily_max_temp,daily_mean_temp,daily_total_rain_mm,daily_total_snow_cm,daily_precipitation_mm,daily_snow_on_ground_cm,hourly_weather_station_nm,hourly_weather_station_elevation,hourly_weather_station_distance,hourly_temp,hourly_dew_point,hourly_rel_humidity,hourly_precipitatiohourly_wind_speed,hourly_visibility_km,hourly_station_pressuren_mm,hourly_wind_direction,hourly_wind_speed,hourly_humidex,hourly_wind_chill,hourly_weather_attributes,land_features,equipment_used,left_rms_peak_dbfs,left_rms_trough_dbfs,left_pk_count,left_dc_offset,left_min_level,left_max_level,left_rms_peak_level_dbfs,right_rms_peak_dbfs,right_rms_trough_dbfs,right_pk_count,right_dc_offset,right_min_level,right_max_level,right_peak_level_dbfs,url,source_file_name,observer_id
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,210-NE,2017-06-21 07:04:00,180s None,Transcribed,Austin Zeller,-110.995140,58.363522,"",5500m (Buffered location),FORT CHIPEWYAN,238.00m,46km,10.20,19.00,14.60,,,1.70,,FORT CHIPEWYAN,238.00m,46km,,,,,,,,,,,,Wet Margin Wetland,Wildlife Acoustics Inc+SM4(AU-508)@1.5m,-21.3,-35.11,2,0.027196,-0.243893,0.290141,-10.75,-23.64,-38.46,2,0.019238,-0.184572,0.227226,-12.87,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=139895,ABMI-0210-NE_20170621_070400.wav,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,36-NW,2017-06-21 07:04:00,180s None,Transcribed,Austin Zeller,-111.286217,59.510143,"",5500m (Buffered location),FORT SMITH A,205.10m,68km,9.20,21.40,15.30,0.00,0.00,0.00,,FORT SMITH A,205.10m,68km,,,,,,,,,,,,,Wildlife Acoustics Inc+SM4(AU-530)@1.5m,-23.99,-41.19,2,0.019029,-0.080841,0.094025,-20.54,-18.63,-38.31,2,0.022864,-0.1287,0.183796,-14.71,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=139725,ABMI-0036-NW_20170621_070400.wav,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,416-SE,2017-06-21 07:04:00,180s None,Transcribed,Austin Zeller,-112.114517,57.262726,"",5500m (Buffered location),MILDRED LAKE,310.00m,42km,10.20,13.60,11.90,,,13.70,,MILDRED LAKE,310.00m,42km,,,,,,,,,,,,,Wildlife Acoustics Inc+SM4(AU-950)@1.5m,-13.57,-32.66,2,0.020797,-0.415563,0.466254,-6.63,-15.23,-34.09,2,0.014299,-0.397678,0.525058,-5.6,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=140561,ABMI-0416-SE_20170621_070400.wav,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,691-NE,2017-06-21 07:04:00,180s None,Transcribed,Austin Zeller,-113.994240,55.805694,"",5500m (Buffered location),SLAVE LAKE RCS,582.80m,76km,9.00,16.80,12.90,,,4.70,,SLAVE LAKE RCS,582.80m,76km,,,,,,,,,,,,,Wildlife Acoustics Inc+SM3(AU-299)@1.5m,-32.57,-41.09,2,0.007305,-0.063228,0.084037,-21.51,-27.08,-31.1,2,0.03237,-0.063409,0.128418,-17.83,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=140251,ABMI-0691-NE_0+1_20170621_070400.wav,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,6-NW,2017-06-21 07:04:00,180s None,Transcribed,Austin Zeller,-110.768616,59.842426,"","",FORT SMITH CLIMATE,203.00m,68km,9.20,21.80,15.50,,,0.70,,FORT SMITH CLIMATE,203.00m,68km,,,,,,,,,,,,,Wildlife Acoustics Inc+SM4(AU-929)@1.5m,-32.12,-33.82,2,0.022307,-0.003783,0.037833,-28.44,-43.05,-56.55,2,0.002466,-0.012314,0.016546,-35.63,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=139827,ABMI-0006-NW_20170621_070400.wav,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,1210-SW,2017-06-23 07:05:00,180s None,Transcribed,Austin Zeller,-114.774429,52.939247,"",5500m (Buffered location),BRETON PLOTS,851.50m,28km,2.60,18.80,10.70,,,1.20,,BRETON PLOTS,851.50m,28km,,,,,,,,,,,,,Wildlife Acoustics Inc+SM3(AU-301)@1.5m,-23.76,-33.69,2,0.023382,-0.092433,0.154494,-16.22,-20.08,-28.1,2,0.049412,-0.083387,0.178184,-14.98,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=139761,ABMI-1210-SW_0+1_20170623_070500.wav,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,1265-NW,2017-06-23 07:05:00,180s None,Transcribed,Justin Zhu,-116.084496,52.709812,"",5500m (Buffered location),NORDEGG CS,1332.00m,25km,1.90,17.30,9.60,,,,,NORDEGG CS,1332.00m,25km,,,,,,,,,,,,,Wildlife Acoustics Inc+SM4(AU-562)@1.5m,-24.67,-33.36,2,0.023923,-0.086708,0.126738,-17.94,-22.77,-31.79,2,0.027697,-0.110642,0.1563,-16.12,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=139674,ABMI-1265-NW_20170623_070500.wav,998
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,1292-NE,2017-06-23 07:05:00,180s None,Transcribed,Austin Zeller,-116.379936,52.525878,"",5500m (Buffered location),NORDEGG CS,1332.00m,23km,1.90,17.30,9.60,,,,,NORDEGG CS,1332.00m,23km,,,,,,,,,,,,,Wildlife Acoustics Inc+SM4(AU-513)@1.5m,-23.88,-30.25,2,0.042521,-0.009523,0.082805,-21.64,-23.46,-41.82,2,0.014847,-0.104384,0.071859,-19.63,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=140541,ABMI-1292-NE_20170623_070500.wav,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,1293-SE,2017-06-23 07:05:00,180s None,Transcribed,Austin Zeller,-116.083382,52.514469,"",5500m (Buffered location),NORDEGG CS,1332.00m,4km,1.90,17.30,9.60,,,,,NORDEGG CS,1332.00m,4km,,,,,,,,,,,,,Wildlife Acoustics Inc+SM3(AU-282)@1.5m,-28.25,-29.83,2,0.035106,-0.004257,0.064191,-23.85,-30.27,-31.92,2,0.027382,-0.004642,0.044776,-26.98,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=140390,ABMI-1293-SE_0+1_20170623_070500.wav,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,1425-NE,2017-06-23 07:05:00,180s None,Transcribed,Justin Zhu,-115.188652,51.518810,"",5500m (Buffered location),BANFF CS,1396.90m,44km,5.70,18.10,11.90,,,0.50,,BANFF CS,1396.90m,44km,,,,,,,,,,,,,Wildlife Acoustics Inc+SM4(AU-657)@1.5m,-25.7,-27.08,2,0.047893,-0.012928,0.082047,-21.72,-36.46,-39.86,2,0.012045,-0.010594,0.0348,-29.17,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=139711,ABMI-1425-NE_20170623_070500.wav,998
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,1427-SE,2017-06-23 07:05:00,180s None,Transcribed,Austin Zeller,-114.585999,51.468898,"",5500m (Buffered location),SUNDRE A,1114.40m,35km,2.70,18.90,10.80,,,0.00,,SUNDRE A,1114.40m,35km,,,,,,,,,,,,,Wildlife Acoustics Inc+SM4(AU-445)@1.2m,-29.44,-32.81,2,0.026279,-0.011579,0.073183,-22.71,-29.29,-32.42,2,0.028413,-0.004264,0.069873,-23.11,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=139870,ABMI-1427-SE_20170623_070500.wav,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,1466-NE,2017-06-23 07:05:00,180s None,Transcribed,Austin Zeller,-115.772804,51.198032,"",5500m (Buffered location),BANFF CS,1396.90m,16km,5.70,18.10,11.90,,,0.50,,BANFF CS,1396.90m,16km,,,,,,,,,,,,Game Trail,Wildlife Acoustics Inc+SM4(AU-800)@1.5m,-31.46,-48.54,2,0.001681,-0.049934,0.069212,-23.2,-32.12,-48.88,2,0.002291,-0.050792,0.061146,-24.27,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=140057,ABMI-1466-NE_20170623_070500.wav,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,1467-SE,2017-06-23 07:05:00,180s None,Transcribed,Justin Zhu,-115.465797,51.192260,"",5500m (Buffered location),BANFF CS,1396.90m,6km,5.70,18.10,11.90,,,0.50,,BANFF CS,1396.90m,6km,,,,,,,,,,,,,Wildlife Acoustics Inc+SM3(AU-261)@1.5m,-18.73,-31.96,2,0.028442,-0.227828,0.262734,-11.61,-18.7,-29.91,2,0.038982,-0.173142,0.239259,-12.42,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=139746,ABMI-1467-SE_0+1_20170623_070500.wav,998
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,154-SW,2017-06-23 07:05:00,180s None,Transcribed,Austin Zeller,-110.185188,58.704395,"",5500m (Buffered location),FORT CHIPEWYAN,238.00m,55km,-0.40,21.70,10.70,,,0.00,,EGG ISLAND,214.90m,34km,,,,,,,,,,,,Marsh,Wildlife Acoustics Inc+SM4(AU-906)@1.5m,-29.89,-39.1,2,0.01884,-0.009781,0.046707,-26.61,-25.25,-35.01,2,0.033933,-0.011912,0.073544,-22.67,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=140549,ABMI-0154-SW_20170623_070500.wav,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,183-SW,2017-06-23 07:05:00,180s None,Transcribed,Austin Zeller,-110.255699,58.498306,"",5500m (Buffered location),FORT CHIPEWYAN,238.00m,59km,-0.40,21.70,10.70,,,0.00,,EGG ISLAND,214.90m,55km,,,,,,,,,,,,,Wildlife Acoustics Inc+SM3(AU-324)@1.5m,-26.98,-43.08,2,0.011886,-0.077586,0.075964,-22.2,-26.89,-44.86,2,0.009678,-0.064296,0.076867,-22.29,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=140127,ABMI-0183-SW_0+1_20170623_070500.wav,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,36-NW,2017-06-23 07:05:00,180s None,Transcribed,Austin Zeller,-111.286217,59.510143,"",5500m (Buffered location),FORT SMITH A,205.10m,68km,2.30,20.40,11.40,0.00,0.00,0.00,,FORT SMITH A,205.10m,68km,,,,,,,,,,,,,Wildlife Acoustics Inc+SM4(AU-530)@1.5m,-27.71,-40.27,2,0.019282,-0.036818,0.061352,-24.24,-28.1,-36.75,2,0.023119,-0.009967,0.054684,-25.24,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=139806,ABMI-0036-NW_20170623_070500.wav,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,416-SE,2017-06-23 07:05:00,180s None,Transcribed,Justin Zhu,-112.114517,57.262726,"",5500m (Buffered location),MILDRED LAKE,310.00m,42km,5.00,21.80,13.40,,,0.00,,MILDRED LAKE,310.00m,42km,,,,,,,,,,,,,Wildlife Acoustics Inc+SM4(AU-950)@1.5m,-32.38,-34.69,2,0.020916,-0.001788,0.040095,-27.94,-35.07,-38.27,2,0.01447,-0.002631,0.034247,-29.31,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=140189,ABMI-0416-SE_20170623_070500.wav,998
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,691-NE,2017-06-23 07:05:00,180s None,Transcribed,Austin Zeller,-113.994240,55.805694,"",5500m (Buffered location),SLAVE LAKE RCS,582.80m,76km,7.30,20.60,14.00,,,0.00,,SLAVE LAKE RCS,582.80m,76km,,,,,,,,,,,,,Wildlife Acoustics Inc+SM3(AU-299)@1.5m,-33.48,-44.1,2,0.007487,-0.07191,0.085999,-21.31,-27.26,-30.51,2,0.03242,-0.075835,0.142663,-16.91,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=140354,ABMI-0691-NE_0+1_20170623_070500.wav,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,6-NW,2017-06-23 07:05:00,180s None,Transcribed,Austin Zeller,-110.768616,59.842426,"","",FORT SMITH CLIMATE,203.00m,68km,1.50,21.30,11.40,,,1.30,,FORT SMITH CLIMATE,203.00m,68km,,,,,,,,,,,,,Wildlife Acoustics Inc+SM4(AU-929)@1.5m,-31.98,-33.59,2,0.022516,-0.003354,0.039435,-28.08,-47.88,-55.23,2,0.002505,-0.003957,0.008945,-40.97,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=139737,ABMI-0006-NW_20170623_070500.wav,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,210-NE,2017-06-23 12:00:00,180s None,Transcribed,Justin Zhu,-110.995140,58.363522,"",5500m (Buffered location),FORT CHIPEWYAN,238.00m,46km,-0.40,21.70,10.70,,,0.00,,FORT CHIPEWYAN,238.00m,46km,18.30,1.80,33,0.00,16,99.30,25,13,,,NA,Wet Margin Wetland,Wildlife Acoustics Inc+SM4(AU-508)@1.5m,-22.28,-37.24,2,0.026746,-0.530603,0.600548,-4.43,-24.37,-40,2,0.018994,-0.125016,0.149368,-16.51,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=140228,ABMI-0210-NE_20170623_120000.wav,998
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,1210-SW,2017-06-25 07:06:00,180s None,Transcribed,Austin Zeller,-114.774429,52.939247,"",5500m (Buffered location),BRETON PLOTS,851.50m,28km,7.00,25.20,16.10,,,0.00,,BRETON PLOTS,851.50m,28km,,,,,,,,,,,,,Wildlife Acoustics Inc+SM3(AU-301)@1.5m,-22.42,-30.8,2,0.02336,-0.127558,0.165839,-15.61,-21.84,-26.89,2,0.049612,-0.088182,0.173912,-15.19,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=140126,ABMI-1210-SW_0+1_20170625_070600.wav,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,1292-NE,2017-06-25 07:06:00,180s None,Transcribed,Justin Zhu,-116.379936,52.525878,"",5500m (Buffered location),NORDEGG CS,1332.00m,23km,4.00,25.50,14.80,,,,,NORDEGG CS,1332.00m,23km,,,,,,,,,,,,,Wildlife Acoustics Inc+SM4(AU-513)@1.5m,-25.96,-27.76,2,0.042528,-0.023841,0.10949,-19.21,-29.44,-37.2,2,0.01495,-0.070994,0.104614,-19.61,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=139837,ABMI-1292-NE_20170625_070600.wav,998
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,1293-SE,2017-06-25 07:06:00,180s None,Transcribed,Austin Zeller,-116.083382,52.514469,"",5500m (Buffered location),NORDEGG CS,1332.00m,4km,4.00,25.50,14.80,,,,,NORDEGG CS,1332.00m,4km,,,,,,,,,,,,,Wildlife Acoustics Inc+SM3(AU-282)@1.5m,-28.32,-29.84,2,0.034835,-0.002236,0.050261,-25.98,-30.27,-32.31,2,0.027386,-0.001732,0.040659,-27.82,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=140024,ABMI-1293-SE_0+1_20170625_070600.wav,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,1322-SE,2017-06-25 07:06:00,180s None,Transcribed,Austin Zeller,-116.184082,52.360622,"",5500m (Buffered location),NORDEGG CS,1332.00m,17km,4.00,25.50,14.80,,,,,NORDEGG CS,1332.00m,17km,,,,,,,,,,,,Game Trail,Wildlife Acoustics Inc+SM4(AU-503)@1.5m,-33.88,-45.6,2,0.009006,-0.007685,0.028758,-30.82,-29.41,-36.98,2,0.022039,-0.003131,0.047355,-26.49,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=139562,ABMI-1322-SE_20170625_070600.wav,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,1425-NE,2017-06-25 07:06:00,180s None,Transcribed,Austin Zeller,-115.188652,51.518810,"",5500m (Buffered location),BANFF CS,1396.90m,44km,3.60,26.90,15.30,,,0.00,,BANFF CS,1396.90m,44km,,,,,,,,,,,,,Wildlife Acoustics Inc+SM4(AU-657)@1.5m,-26.12,-26.64,2,0.047803,-0.006682,0.064566,-23.8,-37.11,-39.36,2,0.012,-0.005021,0.024864,-32.09,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=140138,ABMI-1425-NE_20170625_070600.wav,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,1427-SE,2017-06-25 07:06:00,180s None,Transcribed,Austin Zeller,-114.585999,51.468898,"",5500m (Buffered location),SUNDRE A,1114.40m,35km,3.90,25.80,14.90,,,0.00,,SUNDRE A,1114.40m,35km,,,,,,,,,,,,,Wildlife Acoustics Inc+SM4(AU-445)@1.2m,-29.19,-32.74,2,0.026148,-0.007353,0.061231,-24.26,-29,-31.84,2,0.02841,-0.005407,0.06143,-24.23,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=140569,ABMI-1427-SE_20170625_070600.wav,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,1466-NE,2017-06-25 07:06:00,180s None,Transcribed,Austin Zeller,-115.772804,51.198032,"",5500m (Buffered location),BANFF CS,1396.90m,16km,3.60,26.90,15.30,,,0.00,,BANFF CS,1396.90m,16km,,,,,,,,,,,,Game Trail,Wildlife Acoustics Inc+SM4(AU-800)@1.5m,-36.36,-51.18,2,0.001683,-0.028546,0.031683,-29.98,-41.49,-50.08,2,0.002303,-0.02418,0.03121,-30.11,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=140358,ABMI-1466-NE_20170625_070600.wav,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,1467-SE,2017-06-25 07:06:00,180s None,Transcribed,Austin Zeller,-115.465797,51.192260,"",5500m (Buffered location),BANFF CS,1396.90m,6km,3.60,26.90,15.30,,,0.00,,BANFF CS,1396.90m,6km,,,,,,,,,,,,,Wildlife Acoustics Inc+SM3(AU-261)@1.5m,-16.99,-33.26,2,0.028461,-0.235575,0.302176,-10.39,-9.16,-32.27,2,0.038965,-0.532829,0.694266,-3.17,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=140109,ABMI-1467-SE_0+1_20170625_070600.wav,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,154-SW,2017-06-25 07:06:00,180s None,Transcribed,Justin Zhu,-110.185188,58.704395,"",5500m (Buffered location),FORT CHIPEWYAN,238.00m,55km,3.80,24.90,14.40,,,0.00,,EGG ISLAND,214.90m,34km,,,,,,,,,,,,Marsh,Wildlife Acoustics Inc+SM4(AU-906)@1.5m,-19.95,-42.42,2,0.018602,-0.177131,0.168475,-15.03,-14.44,-37.79,2,0.033656,-0.24428,0.317935,-9.95,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=139847,ABMI-0154-SW_20170625_070600.wav,998
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,183-SW,2017-06-25 07:06:00,180s None,Transcribed,Justin Zhu,-110.255699,58.498306,"",5500m (Buffered location),FORT CHIPEWYAN,238.00m,59km,3.80,24.90,14.40,,,0.00,,EGG ISLAND,214.90m,55km,,,,,,,,,,,,,Wildlife Acoustics Inc+SM3(AU-324)@1.5m,-13.99,-43.65,2,0.011702,-0.19463,0.381584,-8.37,-13.58,-46.1,2,0.009485,-0.285531,0.382316,-8.35,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=139763,ABMI-0183-SW_0+1_20170625_070600.wav,998
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,210-NE,2017-06-25 07:06:00,180s None,Transcribed,Austin Zeller,-110.995140,58.363522,"",5500m (Buffered location),FORT CHIPEWYAN,238.00m,46km,3.80,24.90,14.40,,,0.00,,FORT CHIPEWYAN,238.00m,46km,,,,,,,,,,,,Wet Margin Wetland,Wildlife Acoustics Inc+SM4(AU-508)@1.5m,-19.74,-38.4,2,0.027041,-0.216471,0.256473,-11.82,-20.25,-40.43,2,0.019154,-0.217867,0.277458,-11.14,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=140087,ABMI-0210-NE_20170625_070600.wav,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,36-NW,2017-06-25 07:06:00,180s None,Transcribed,Austin Zeller,-111.286217,59.510143,"",5500m (Buffered location),FORT SMITH A,205.10m,68km,8.90,26.00,17.50,0.00,0.00,0.00,,FORT SMITH A,205.10m,68km,,,,,,,,,,,,,Wildlife Acoustics Inc+SM4(AU-530)@1.5m,-8.26,-42.35,2,0.018757,-0.607461,0.536687,-4.33,-16.94,-38.79,2,0.022615,-0.22201,0.240905,-12.36,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=140590,ABMI-0036-NW_20170625_070600.wav,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,691-NE,2017-06-25 07:06:00,180s None,Transcribed,Justin Zhu,-113.994240,55.805694,"",5500m (Buffered location),SLAVE LAKE RCS,582.80m,76km,8.00,25.40,16.70,,,0.00,,SLAVE LAKE RCS,582.80m,76km,,,,,,,,,,,,,Wildlife Acoustics Inc+SM3(AU-299)@1.5m,-31.74,-43.64,2,0.007482,-0.080585,0.094974,-20.45,-25.85,-30.51,2,0.032409,-0.070808,0.142842,-16.9,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=140058,ABMI-0691-NE_0+1_20170625_070600.wav,998
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,6-NW,2017-06-25 07:06:00,180s None,Transcribed,Austin Zeller,-110.768616,59.842426,"","",FORT SMITH CLIMATE,203.00m,68km,6.80,26.40,16.60,,,1.30,,FORT SMITH CLIMATE,203.00m,68km,,,,,,,,,,,,,Wildlife Acoustics Inc+SM4(AU-929)@1.5m,-20.99,-40.21,2,0.022172,-0.073402,0.152205,-16.35,-19.67,-60.82,2,0.002435,-0.135103,0.162405,-15.79,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=140165,ABMI-0006-NW_20170625_070600.wav,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,1210-SW,2017-06-27 07:07:00,180s None,Transcribed,Austin Zeller,-114.774429,52.939247,"",5500m (Buffered location),BRETON PLOTS,851.50m,28km,9.40,19.70,14.60,,,0.00,,BRETON PLOTS,851.50m,28km,,,,,,,,,,,,,Wildlife Acoustics Inc+SM3(AU-301)@1.5m,-20.18,-33.88,2,0.023246,-0.165904,0.202204,-13.88,-16.59,-28.58,2,0.049494,-0.29766,0.316548,-9.99,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=140503,ABMI-1210-SW_0+1_20170627_070700.wav,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,1265-NW,2017-06-27 07:07:00,180s None,Transcribed,Austin Zeller,-116.084496,52.709812,"",5500m (Buffered location),NORDEGG CS,1332.00m,25km,6.20,20.30,13.30,,,,,NORDEGG CS,1332.00m,25km,,,,,,,,,,,,,Wildlife Acoustics Inc+SM4(AU-562)@1.5m,-29.8,-33.71,2,0.023854,-0.038462,0.085568,-21.35,-28.71,-32.46,2,0.027449,-0.03745,0.092768,-20.65,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=140551,ABMI-1265-NW_20170627_070700.wav,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,1292-NE,2017-06-27 07:07:00,180s None,Transcribed,Austin Zeller,-116.379936,52.525878,"",5500m (Buffered location),NORDEGG CS,1332.00m,23km,6.20,20.30,13.30,,,,,NORDEGG CS,1332.00m,23km,,,,,,,,,,,,,Wildlife Acoustics Inc+SM4(AU-513)@1.5m,-23.5,-30.66,2,0.042444,-0.009382,0.100879,-19.92,-25.17,-41.67,2,0.015028,-0.065134,0.0923,-20.7,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=139670,ABMI-1292-NE_20170627_070700.wav,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,1293-SE,2017-06-27 07:07:00,180s None,Transcribed,Austin Zeller,-116.083382,52.514469,"",5500m (Buffered location),NORDEGG CS,1332.00m,4km,6.20,20.30,13.30,,,,,NORDEGG CS,1332.00m,4km,,,,,,,,,,,,,Wildlife Acoustics Inc+SM3(AU-282)@1.5m,-28.14,-30.05,2,0.034956,-0.003313,0.061007,-24.29,-30.24,-32.23,2,0.027381,-0.003103,0.050509,-25.93,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=139639,ABMI-1293-SE_0+1_20170627_070700.wav,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,1322-SE,2017-06-27 07:07:00,180s None,Transcribed,Austin Zeller,-116.184082,52.360622,"",5500m (Buffered location),NORDEGG CS,1332.00m,17km,6.20,20.30,13.30,,,,,NORDEGG CS,1332.00m,17km,,,,,,,,,,,,Game Trail,Wildlife Acoustics Inc+SM4(AU-503)@1.5m,-24.02,-46.23,2,0.008914,-0.068783,0.088208,-21.09,-21.76,-39.39,2,0.022243,-0.08903,0.137528,-17.23,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=140009,ABMI-1322-SE_20170627_070700.wav,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,1427-SE,2017-06-27 07:07:00,180s None,Transcribed,Austin Zeller,-114.585999,51.468898,"",5500m (Buffered location),SUNDRE A,1114.40m,35km,7.40,20.80,14.10,,,1.70,,SUNDRE A,1114.40m,35km,,,,,,,,,,,,,Wildlife Acoustics Inc+SM4(AU-445)@1.2m,-28.8,-32.7,2,0.026157,-0.015506,0.066072,-23.6,-28.55,-32.04,2,0.028467,-0.008864,0.064953,-23.75,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=140197,ABMI-1427-SE_20170627_070700.wav,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,1466-NE,2017-06-27 07:07:00,180s None,Transcribed,Austin Zeller,-115.772804,51.198032,"",5500m (Buffered location),BANFF CS,1396.90m,16km,13.20,21.60,17.40,,,0.00,,BANFF CS,1396.90m,16km,,,,,,,,,,,,Game Trail,Wildlife Acoustics Inc+SM4(AU-800)@1.5m,-34.95,-50.96,2,0.001372,-0.043751,0.041844,-27.18,-39.33,-50.14,2,0.002331,-0.023271,0.028869,-30.79,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=140255,ABMI-1466-NE_20170627_070700.wav,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,1467-SE,2017-06-27 07:07:00,180s None,Transcribed,Austin Zeller,-115.465797,51.192260,"",5500m (Buffered location),BANFF CS,1396.90m,6km,13.20,21.60,17.40,,,0.00,,BANFF CS,1396.90m,6km,,,,,,,,,,,,,Wildlife Acoustics Inc+SM3(AU-261)@1.5m,-18.27,-31.4,2,0.028433,-0.264462,0.27697,-11.15,-18.82,-30.48,2,0.038949,-0.199635,0.242275,-12.31,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=140480,ABMI-1467-SE_0+1_20170627_070700.wav,841
